0	75408	75398	75387	75375	75362	75348	75333	75317	75300	75282	75263	75243	75222	75200	75177	75153	75128	75102	75075	75047	75018	74988	74957	74925	74892	74858	74823	74787	74750	74712	74673	74633	74592	74550	74507	74463	74418	74372	74325	74277	74228	74178	74127	74075	74022	73968	73913	73857	73800	73742	73683	73623	73562	73500	73437	73373	73308	73242	73175	73107	73038	72968	72897	72825	72752	72678	72603	72527	72450	72372	72293	72213	72132	72050	71967	71883	71798	71712	71625	71537	71448	71358	71267	71175	71082	70988	70893	70797	70700	70602	70503	70403	70302	70200	70097	69993	69888	69782	69675	69567	69458	69348	69237	69125	69012	68898	68783	68667	68550	68432	68313	68193	68072	67950	67827	67703	67578	67452	67325	67197	67068	66938	66808	66678	66548	66418	66288	66158	66028	65898	65768	0
0	75397	75386	75374	75361	75347	75332	75316	75299	75281	75262	75242	75221	75199	75176	75152	75127	75101	75074	75046	75017	74987	74956	74924	74891	74857	74822	74786	74749	74711	74672	74632	74591	74549	74506	74462	74417	74371	74324	74276	74227	74177	74126	74074	74021	73967	73912	73856	73799	73741	73682	73622	73561	73499	73436	73372	73307	73241	73174	73106	73037	72967	72896	72824	72751	72677	72602	72526	72449	72371	72292	72212	72131	72049	71966	71882	71797	71711	71624	71536	71447	71357	71266	71174	71081	70987	70892	70796	70699	70601	70502	70402	70301	70199	70096	69992	69887	69781	69674	69566	69457	69347	69236	69124	69011	68897	68782	68666	68549	68431	68312	68192	68071	67949	67826	67702	67577	67451	67324	67196	67067	66937	66807	66677	66547	66417	66287	66157	66027	65897	65767	65637	0
0	75385	75373	75360	75346	75331	75315	75298	75280	75261	75241	75220	75198	75175	75151	75126	75100	75073	75045	75016	74986	74955	74923	74890	74856	74821	74785	74748	74710	74671	74631	74590	74548	74505	74461	74416	74370	74323	74275	74226	74176	74125	74073	74020	73966	73911	73855	73798	73740	73681	73621	73560	73498	73435	73371	73306	73240	73173	73105	73036	72966	72895	72823	72750	72676	72601	72525	72448	72370	72291	72211	72130	72048	71965	71881	71796	71710	71623	71535	71446	71356	71265	71173	71080	70986	70891	70795	70698	70600	70501	70401	70300	70198	70095	69991	69886	69780	69673	69565	69456	69346	69235	69123	69010	68896	68781	68665	68548	68430	68311	68191	68070	67948	67825	67701	67576	67450	67323	67195	67066	66936	66806	66676	66546	66416	66286	66156	66026	65896	65766	65636	65506	0
0	75372	75359	75345	75330	75314	75297	75279	75260	75240	75219	75197	75174	75150	75125	75099	75072	75044	75015	74985	74954	74922	74889	74855	74820	74784	74747	74709	74670	74630	74589	74547	74504	74460	74415	74369	74322	74274	74225	74175	74124	74072	74019	73965	73910	73854	73797	73739	73680	73620	73559	73497	73434	73370	73305	73239	73172	73104	73035	72965	72894	72822	72749	72675	72600	72524	72447	72369	72290	72210	72129	72047	71964	71880	71795	71709	71622	71534	71445	71355	71264	71172	71079	70985	70890	70794	70697	70599	70500	70400	70299	70197	70094	69990	69885	69779	69672	69564	69455	69345	69234	69122	69009	68895	68780	68664	68547	68429	68310	68190	68069	67947	67824	67700	67575	67449	67322	67194	67065	66935	66805	66675	66545	66415	66285	66155	66025	65895	65765	65635	65505	65375	0
0	75358	75344	75329	75313	75296	75278	75259	75239	75218	75196	75173	75149	75124	75098	75071	75043	75014	74984	74953	74921	74888	74854	74819	74783	74746	74708	74669	74629	74588	74546	74503	74459	74414	74368	74321	74273	74224	74174	74123	74071	74018	73964	73909	73853	73796	73738	73679	73619	73558	73496	73433	73369	73304	73238	73171	73103	73034	72964	72893	72821	72748	72674	72599	72523	72446	72368	72289	72209	72128	72046	71963	71879	71794	71708	71621	71533	71444	71354	71263	71171	71078	70984	70889	70793	70696	70598	70499	70399	70298	70196	70093	69989	69884	69778	69671	69563	69454	69344	69233	69121	69008	68894	68779	68663	68546	68428	68309	68189	68068	67946	67823	67699	67574	67448	67321	67193	67064	66934	66804	66674	66544	66414	66284	66154	66024	65894	65764	65634	65504	65374	65244	0
0	75343	75328	75312	75295	75277	75258	75238	75217	75195	75172	75148	75123	75097	75070	75042	75013	74983	74952	74920	74887	74853	74818	74782	74745	74707	74668	74628	74587	74545	74502	74458	74413	74367	74320	74272	74223	74173	74122	74070	74017	73963	73908	73852	73795	73737	73678	73618	73557	73495	73432	73368	73303	73237	73170	73102	73033	72963	72892	72820	72747	72673	72598	72522	72445	72367	72288	72208	72127	72045	71962	71878	71793	71707	71620	71532	71443	71353	71262	71170	71077	70983	70888	70792	70695	70597	70498	70398	70297	70195	70092	69988	69883	69777	69670	69562	69453	69343	69232	69120	69007	68893	68778	68662	68545	68427	68308	68188	68067	67945	67822	67698	67573	67447	67320	67192	67063	66933	66803	66673	66543	66413	66283	66153	66023	65893	65763	65633	65503	65373	65243	65113	0
0	75327	75311	75294	75276	75257	75237	75216	75194	75171	75147	75122	75096	75069	75041	75012	74982	74951	74919	74886	74852	74817	74781	74744	74706	74667	74627	74586	74544	74501	74457	74412	74366	74319	74271	74222	74172	74121	74069	74016	73962	73907	73851	73794	73736	73677	73617	73556	73494	73431	73367	73302	73236	73169	73101	73032	72962	72891	72819	72746	72672	72597	72521	72444	72366	72287	72207	72126	72044	71961	71877	71792	71706	71619	71531	71442	71352	71261	71169	71076	70982	70887	70791	70694	70596	70497	70397	70296	70194	70091	69987	69882	69776	69669	69561	69452	69342	69231	69119	69006	68892	68777	68661	68544	68426	68307	68187	68066	67944	67821	67697	67572	67446	67319	67191	67062	66932	66802	66672	66542	66412	66282	66152	66022	65892	65762	65632	65502	65372	65242	65112	64982	0
0	75310	75293	75275	75256	75236	75215	75193	75170	75146	75121	75095	75068	75040	75011	74981	74950	74918	74885	74851	74816	74780	74743	74705	74666	74626	74585	74543	74500	74456	74411	74365	74318	74270	74221	74171	74120	74068	74015	73961	73906	73850	73793	73735	73676	73616	73555	73493	73430	73366	73301	73235	73168	73100	73031	72961	72890	72818	72745	72671	72596	72520	72443	72365	72286	72206	72125	72043	71960	71876	71791	71705	71618	71530	71441	71351	71260	71168	71075	70981	70886	70790	70693	70595	70496	70396	70295	70193	70090	69986	69881	69775	69668	69560	69451	69341	69230	69118	69005	68891	68776	68660	68543	68425	68306	68186	68065	67943	67820	67696	67571	67445	67318	67190	67061	66931	66801	66671	66541	66411	66281	66151	66021	65891	65761	65631	65501	65371	65241	65111	64981	64851	0
0	75292	75274	75255	75235	75214	75192	75169	75145	75120	75094	75067	75039	75010	74980	74949	74917	74884	74850	74815	74779	74742	74704	74665	74625	74584	74542	74499	74455	74410	74364	74317	74269	74220	74170	74119	74067	74014	73960	73905	73849	73792	73734	73675	73615	73554	73492	73429	73365	73300	73234	73167	73099	73030	72960	72889	72817	72744	72670	72595	72519	72442	72364	72285	72205	72124	72042	71959	71875	71790	71704	71617	71529	71440	71350	71259	71167	71074	70980	70885	70789	70692	70594	70495	70395	70294	70192	70089	69985	69880	69774	69667	69559	69450	69340	69229	69117	69004	68890	68775	68659	68542	68424	68305	68185	68064	67942	67819	67695	67570	67444	67317	67189	67060	66930	66800	66670	66540	66410	66280	66150	66020	65890	65760	65630	65500	65370	65240	65110	64980	64850	64720	0
0	75273	75254	75234	75213	75191	75168	75144	75119	75093	75066	75038	75009	74979	74948	74916	74883	74849	74814	74778	74741	74703	74664	74624	74583	74541	74498	74454	74409	74363	74316	74268	74219	74169	74118	74066	74013	73959	73904	73848	73791	73733	73674	73614	73553	73491	73428	73364	73299	73233	73166	73098	73029	72959	72888	72816	72743	72669	72594	72518	72441	72363	72284	72204	72123	72041	71958	71874	71789	71703	71616	71528	71439	71349	71258	71166	71073	70979	70884	70788	70691	70593	70494	70394	70293	70191	70088	69984	69879	69773	69666	69558	69449	69339	69228	69116	69003	68889	68774	68658	68541	68423	68304	68184	68063	67941	67818	67694	67569	67443	67316	67188	67059	66929	66799	66669	66539	66409	66279	66149	66019	65889	65759	65629	65499	65369	65239	65109	64979	64849	64719	64589	0
0	75253	75233	75212	75190	75167	75143	75118	75092	75065	75037	75008	74978	74947	74915	74882	74848	74813	74777	74740	74702	74663	74623	74582	74540	74497	74453	74408	74362	74315	74267	74218	74168	74117	74065	74012	73958	73903	73847	73790	73732	73673	73613	73552	73490	73427	73363	73298	73232	73165	73097	73028	72958	72887	72815	72742	72668	72593	72517	72440	72362	72283	72203	72122	72040	71957	71873	71788	71702	71615	71527	71438	71348	71257	71165	71072	70978	70883	70787	70690	70592	70493	70393	70292	70190	70087	69983	69878	69772	69665	69557	69448	69338	69227	69115	69002	68888	68773	68657	68540	68422	68303	68183	68062	67940	67817	67693	67568	67442	67315	67187	67058	66928	66798	66668	66538	66408	66278	66148	66018	65888	65758	65628	65498	65368	65238	65108	64978	64848	64718	64588	64458	0
0	75232	75211	75189	75166	75142	75117	75091	75064	75036	75007	74977	74946	74914	74881	74847	74812	74776	74739	74701	74662	74622	74581	74539	74496	74452	74407	74361	74314	74266	74217	74167	74116	74064	74011	73957	73902	73846	73789	73731	73672	73612	73551	73489	73426	73362	73297	73231	73164	73096	73027	72957	72886	72814	72741	72667	72592	72516	72439	72361	72282	72202	72121	72039	71956	71872	71787	71701	71614	71526	71437	71347	71256	71164	71071	70977	70882	70786	70689	70591	70492	70392	70291	70189	70086	69982	69877	69771	69664	69556	69447	69337	69226	69114	69001	68887	68772	68656	68539	68421	68302	68182	68061	67939	67816	67692	67567	67441	67314	67186	67057	66927	66797	66667	66537	66407	66277	66147	66017	65887	65757	65627	65497	65367	65237	65107	64977	64847	64717	64587	64457	64327	0
0	75210	75188	75165	75141	75116	75090	75063	75035	75006	74976	74945	74913	74880	74846	74811	74775	74738	74700	74661	74621	74580	74538	74495	74451	74406	74360	74313	74265	74216	74166	74115	74063	74010	73956	73901	73845	73788	73730	73671	73611	73550	73488	73425	73361	73296	73230	73163	73095	73026	72956	72885	72813	72740	72666	72591	72515	72438	72360	72281	72201	72120	72038	71955	71871	71786	71700	71613	71525	71436	71346	71255	71163	71070	70976	70881	70785	70688	70590	70491	70391	70290	70188	70085	69981	69876	69770	69663	69555	69446	69336	69225	69113	69000	68886	68771	68655	68538	68420	68301	68181	68060	67938	67815	67691	67566	67440	67313	67185	67056	66926	66796	66666	66536	66406	66276	66146	66016	65886	65756	65626	65496	65366	65236	65106	64976	64846	64716	64586	64456	64326	64196	0
0	75187	75164	75140	75115	75089	75062	75034	75005	74975	74944	74912	74879	74845	74810	74774	74737	74699	74660	74620	74579	74537	74494	74450	74405	74359	74312	74264	74215	74165	74114	74062	74009	73955	73900	73844	73787	73729	73670	73610	73549	73487	73424	73360	73295	73229	73162	73094	73025	72955	72884	72812	72739	72665	72590	72514	72437	72359	72280	72200	72119	72037	71954	71870	71785	71699	71612	71524	71435	71345	71254	71162	71069	70975	70880	70784	70687	70589	70490	70390	70289	70187	70084	69980	69875	69769	69662	69554	69445	69335	69224	69112	68999	68885	68770	68654	68537	68419	68300	68180	68059	67937	67814	67690	67565	67439	67312	67184	67055	66925	66795	66665	66535	66405	66275	66145	66015	65885	65755	65625	65495	65365	65235	65105	64975	64845	64715	64585	64455	64325	64195	64065	0
0	75163	75139	75114	75088	75061	75033	75004	74974	74943	74911	74878	74844	74809	74773	74736	74698	74659	74619	74578	74536	74493	74449	74404	74358	74311	74263	74214	74164	74113	74061	74008	73954	73899	73843	73786	73728	73669	73609	73548	73486	73423	73359	73294	73228	73161	73093	73024	72954	72883	72811	72738	72664	72589	72513	72436	72358	72279	72199	72118	72036	71953	71869	71784	71698	71611	71523	71434	71344	71253	71161	71068	70974	70879	70783	70686	70588	70489	70389	70288	70186	70083	69979	69874	69768	69661	69553	69444	69334	69223	69111	68998	68884	68769	68653	68536	68418	68299	68179	68058	67936	67813	67689	67564	67438	67311	67183	67054	66924	66794	66664	66534	66404	66274	66144	66014	65884	65754	65624	65494	65364	65234	65104	64974	64844	64714	64584	64454	64324	64194	64064	63934	0
0	75138	75113	75087	75060	75032	75003	74973	74942	74910	74877	74843	74808	74772	74735	74697	74658	74618	74577	74535	74492	74448	74403	74357	74310	74262	74213	74163	74112	74060	74007	73953	73898	73842	73785	73727	73668	73608	73547	73485	73422	73358	73293	73227	73160	73092	73023	72953	72882	72810	72737	72663	72588	72512	72435	72357	72278	72198	72117	72035	71952	71868	71783	71697	71610	71522	71433	71343	71252	71160	71067	70973	70878	70782	70685	70587	70488	70388	70287	70185	70082	69978	69873	69767	69660	69552	69443	69333	69222	69110	68997	68883	68768	68652	68535	68417	68298	68178	68057	67935	67812	67688	67563	67437	67310	67182	67053	66923	66793	66663	66533	66403	66273	66143	66013	65883	65753	65623	65493	65363	65233	65103	64973	64843	64713	64583	64453	64323	64193	64063	63933	63803	0
0	75112	75086	75059	75031	75002	74972	74941	74909	74876	74842	74807	74771	74734	74696	74657	74617	74576	74534	74491	74447	74402	74356	74309	74261	74212	74162	74111	74059	74006	73952	73897	73841	73784	73726	73667	73607	73546	73484	73421	73357	73292	73226	73159	73091	73022	72952	72881	72809	72736	72662	72587	72511	72434	72356	72277	72197	72116	72034	71951	71867	71782	71696	71609	71521	71432	71342	71251	71159	71066	70972	70877	70781	70684	70586	70487	70387	70286	70184	70081	69977	69872	69766	69659	69551	69442	69332	69221	69109	68996	68882	68767	68651	68534	68416	68297	68177	68056	67934	67811	67687	67562	67436	67309	67181	67052	66922	66792	66662	66532	66402	66272	66142	66012	65882	65752	65622	65492	65362	65232	65102	64972	64842	64712	64582	64452	64322	64192	64062	63932	63802	63672	0
0	75085	75058	75030	75001	74971	74940	74908	74875	74841	74806	74770	74733	74695	74656	74616	74575	74533	74490	74446	74401	74355	74308	74260	74211	74161	74110	74058	74005	73951	73896	73840	73783	73725	73666	73606	73545	73483	73420	73356	73291	73225	73158	73090	73021	72951	72880	72808	72735	72661	72586	72510	72433	72355	72276	72196	72115	72033	71950	71866	71781	71695	71608	71520	71431	71341	71250	71158	71065	70971	70876	70780	70683	70585	70486	70386	70285	70183	70080	69976	69871	69765	69658	69550	69441	69331	69220	69108	68995	68881	68766	68650	68533	68415	68296	68176	68055	67933	67810	67686	67561	67435	67308	67180	67051	66921	66791	66661	66531	66401	66271	66141	66011	65881	65751	65621	65491	65361	65231	65101	64971	64841	64711	64581	64451	64321	64191	64061	63931	63801	63671	63541	0
0	75057	75029	75000	74970	74939	74907	74874	74840	74805	74769	74732	74694	74655	74615	74574	74532	74489	74445	74400	74354	74307	74259	74210	74160	74109	74057	74004	73950	73895	73839	73782	73724	73665	73605	73544	73482	73419	73355	73290	73224	73157	73089	73020	72950	72879	72807	72734	72660	72585	72509	72432	72354	72275	72195	72114	72032	71949	71865	71780	71694	71607	71519	71430	71340	71249	71157	71064	70970	70875	70779	70682	70584	70485	70385	70284	70182	70079	69975	69870	69764	69657	69549	69440	69330	69219	69107	68994	68880	68765	68649	68532	68414	68295	68175	68054	67932	67809	67685	67560	67434	67307	67179	67050	66920	66790	66660	66530	66400	66270	66140	66010	65880	65750	65620	65490	65360	65230	65100	64970	64840	64710	64580	64450	64320	64190	64060	63930	63800	63670	63540	63410	0
0	75028	74999	74969	74938	74906	74873	74839	74804	74768	74731	74693	74654	74614	74573	74531	74488	74444	74399	74353	74306	74258	74209	74159	74108	74056	74003	73949	73894	73838	73781	73723	73664	73604	73543	73481	73418	73354	73289	73223	73156	73088	73019	72949	72878	72806	72733	72659	72584	72508	72431	72353	72274	72194	72113	72031	71948	71864	71779	71693	71606	71518	71429	71339	71248	71156	71063	70969	70874	70778	70681	70583	70484	70384	70283	70181	70078	69974	69869	69763	69656	69548	69439	69329	69218	69106	68993	68879	68764	68648	68531	68413	68294	68174	68053	67931	67808	67684	67559	67433	67306	67178	67049	66919	66789	66659	66529	66399	66269	66139	66009	65879	65749	65619	65489	65359	65229	65099	64969	64839	64709	64579	64449	64319	64189	64059	63929	63799	63669	63539	63409	63279	0
0	74998	74968	74937	74905	74872	74838	74803	74767	74730	74692	74653	74613	74572	74530	74487	74443	74398	74352	74305	74257	74208	74158	74107	74055	74002	73948	73893	73837	73780	73722	73663	73603	73542	73480	73417	73353	73288	73222	73155	73087	73018	72948	72877	72805	72732	72658	72583	72507	72430	72352	72273	72193	72112	72030	71947	71863	71778	71692	71605	71517	71428	71338	71247	71155	71062	70968	70873	70777	70680	70582	70483	70383	70282	70180	70077	69973	69868	69762	69655	69547	69438	69328	69217	69105	68992	68878	68763	68647	68530	68412	68293	68173	68052	67930	67807	67683	67558	67432	67305	67177	67048	66918	66788	66658	66528	66398	66268	66138	66008	65878	65748	65618	65488	65358	65228	65098	64968	64838	64708	64578	64448	64318	64188	64058	63928	63798	63668	63538	63408	63278	63148	0
0	74967	74936	74904	74871	74837	74802	74766	74729	74691	74652	74612	74571	74529	74486	74442	74397	74351	74304	74256	74207	74157	74106	74054	74001	73947	73892	73836	73779	73721	73662	73602	73541	73479	73416	73352	73287	73221	73154	73086	73017	72947	72876	72804	72731	72657	72582	72506	72429	72351	72272	72192	72111	72029	71946	71862	71777	71691	71604	71516	71427	71337	71246	71154	71061	70967	70872	70776	70679	70581	70482	70382	70281	70179	70076	69972	69867	69761	69654	69546	69437	69327	69216	69104	68991	68877	68762	68646	68529	68411	68292	68172	68051	67929	67806	67682	67557	67431	67304	67176	67047	66917	66787	66657	66527	66397	66267	66137	66007	65877	65747	65617	65487	65357	65227	65097	64967	64837	64707	64577	64447	64317	64187	64057	63927	63797	63667	63537	63407	63277	63147	63017	0
0	74935	74903	74870	74836	74801	74765	74728	74690	74651	74611	74570	74528	74485	74441	74396	74350	74303	74255	74206	74156	74105	74053	74000	73946	73891	73835	73778	73720	73661	73601	73540	73478	73415	73351	73286	73220	73153	73085	73016	72946	72875	72803	72730	72656	72581	72505	72428	72350	72271	72191	72110	72028	71945	71861	71776	71690	71603	71515	71426	71336	71245	71153	71060	70966	70871	70775	70678	70580	70481	70381	70280	70178	70075	69971	69866	69760	69653	69545	69436	69326	69215	69103	68990	68876	68761	68645	68528	68410	68291	68171	68050	67928	67805	67681	67556	67430	67303	67175	67046	66916	66786	66656	66526	66396	66266	66136	66006	65876	65746	65616	65486	65356	65226	65096	64966	64836	64706	64576	64446	64316	64186	64056	63926	63796	63666	63536	63406	63276	63146	63016	62886	0
0	74902	74869	74835	74800	74764	74727	74689	74650	74610	74569	74527	74484	74440	74395	74349	74302	74254	74205	74155	74104	74052	73999	73945	73890	73834	73777	73719	73660	73600	73539	73477	73414	73350	73285	73219	73152	73084	73015	72945	72874	72802	72729	72655	72580	72504	72427	72349	72270	72190	72109	72027	71944	71860	71775	71689	71602	71514	71425	71335	71244	71152	71059	70965	70870	70774	70677	70579	70480	70380	70279	70177	70074	69970	69865	69759	69652	69544	69435	69325	69214	69102	68989	68875	68760	68644	68527	68409	68290	68170	68049	67927	67804	67680	67555	67429	67302	67174	67045	66915	66785	66655	66525	66395	66265	66135	66005	65875	65745	65615	65485	65355	65225	65095	64965	64835	64705	64575	64445	64315	64185	64055	63925	63795	63665	63535	63405	63275	63145	63015	62885	62755	0
0	74868	74834	74799	74763	74726	74688	74649	74609	74568	74526	74483	74439	74394	74348	74301	74253	74204	74154	74103	74051	73998	73944	73889	73833	73776	73718	73659	73599	73538	73476	73413	73349	73284	73218	73151	73083	73014	72944	72873	72801	72728	72654	72579	72503	72426	72348	72269	72189	72108	72026	71943	71859	71774	71688	71601	71513	71424	71334	71243	71151	71058	70964	70869	70773	70676	70578	70479	70379	70278	70176	70073	69969	69864	69758	69651	69543	69434	69324	69213	69101	68988	68874	68759	68643	68526	68408	68289	68169	68048	67926	67803	67679	67554	67428	67301	67173	67044	66914	66784	66654	66524	66394	66264	66134	66004	65874	65744	65614	65484	65354	65224	65094	64964	64834	64704	64574	64444	64314	64184	64054	63924	63794	63664	63534	63404	63274	63144	63014	62884	62754	62624	0
